PassengerId,Survived_pred,Survived_prob
892,0,0.10944409997038487
893,1,0.605193897806052
894,0,0.22265647378099054
895,0,0.10962180525121974
896,1,0.5751047274596475
897,0,0.10974190411203236
898,1,0.6418120909549639
899,0,0.1826134911517845
900,1,0.64161101088107
901,0,0.08547635051164432
902,0,0.10945829344930091
903,0,0.4079444590807747
904,1,0.9068658072619646
905,0,0.20273392692052752
906,1,0.9028971119907186
907,1,0.7882777857239566
908,0,0.22366566818863853
909,0,0.109315409444955
910,1,0.6056770277829661
911,1,0.6416088992759256
912,0,0.38837439957269926
913,0,0.09598771719281282
914,1,0.9105251405680109
915,0,0.39385877615226034
916,1,0.9056576882811562
917,0,0.09651555664352922
918,1,0.9046762667135513
919,0,0.109315409444955
920,0,0.4103229550358652
921,0,0.08505500110422816
922,0,0.20273392692052752
923,0,0.18064603722686046
924,1,0.5460749256964299
925,1,0.5476326243786656
926,0,0.387517793287341
927,0,0.10931630355827059
928,1,0.6420235733624143
929,1,0.6423313000961802
930,0,0.10980066108484712
931,0,0.12025414937719425
932,0,0.09794930035000991
933,0,0.4082349353075609
934,0,0.1094485325952433
935,1,0.8080047611991298
936,1,0.9012319668661292
937,0,0.10946451692511194
938,0,0.4098998012955228
939,0,0.10942722334001077
940,1,0.9181593692247524
941,1,0.5815915911043177
942,0,0.38868606413884005
943,0,0.22468603693408637
944,1,0.733712412577201
945,1,0.8898968228419152
946,0,0.22489402856381946
947,0,0.05707031889086118
948,0,0.10945829344930091
949,0,0.10940591772392484
950,0,0.09682103987108316
951,1,0.9439831628752585
952,0,0.10945829344930091
953,0,0.22410257013469928
954,0,0.10942722334001077
955,1,0.6418602422323834
956,0,0.39243744809544145
957,1,0.8107036580059425
958,1,0.6419377406793415
959,0,0.41663272228389725
960,0,0.4092851438602197
961,1,0.8935086904387961
962,1,0.6418728073350584
963,0,0.10945829344930091
964,1,0.6419607575963343
965,0,0.40885349324907755
966,1,0.9378023029008464
967,1,0.5082777708644832
968,0,0.1094911620248396
969,1,0.8805412599210571
970,0,0.22391253822579665
971,1,0.6418728073350584
972,0,0.08541649745250988
973,0,0.475240494785257
974,0,0.4079444590807747
975,0,0.10945829344930091
976,0,0.2230430134743069
977,0,0.09650682487289834
978,1,0.6419377406793415
979,1,0.6420235733624143
980,1,0.6418728073350584
981,0,0.1806634792682794
982,1,0.6087927745727565
983,0,0.10943255031263237
984,1,0.8741065122556004
985,0,0.1094911620248396
986,0,0.4079444590807747
987,0,0.10943698252719818
988,1,0.9062329359375023
989,0,0.10946451692511194
990,1,0.641925176583962
991,0,0.1094911620248396
992,1,0.9017925128075174
993,0,0.20273392692052752
994,0,0.10942722334001077
995,0,0.10943255031263237
996,1,0.5730888447245785
997,0,0.11261534513204274
998,0,0.10944230991651918
999,0,0.10942722334001077
1000,0,0.10963247603680802
1001,0,0.22391253822579665
1002,0,0.22469079799085695
1003,1,0.6418874831282414
1004,1,0.9105244102452918
1005,1,0.6416382098753803
1006,1,0.9296279304815225
1007,0,0.09650682487289834
1008,0,0.10914787653839321
1009,1,0.5774604927026377
1010,0,0.43418273403696633
1011,1,0.7876491728227323
1012,1,0.8089358017858191
1013,0,0.09523625823618907
1014,1,0.9022385788508066
1015,0,0.10932073164258499
1016,0,0.10942722334001077
1017,1,0.6143781073154713
1018,0,0.10943698252719818
1019,1,0.5763910745101988
1020,0,0.22391253822579665
1021,0,0.1094911620248396
1022,0,0.1094911620248396
1023,0,0.40926532090950823
1024,1,0.5195441575052384
1025,0,0.09498927427333209
1026,0,0.10945829344930091
1027,0,0.10944942766360112
1028,0,0.109315409444955
1029,0,0.22391253822579665
1030,1,0.6420235733624143
1031,0,0.0482573269141436
1032,0,0.4069833850659974
1033,1,0.9297035494514537
1034,0,0.39690555527827986
1035,0,0.22889060689863813
1036,0,0.4082349353075609
1037,0,0.07321521262510532
1038,0,0.4216697219515183
1039,0,0.1094911620248396
1040,0,0.4082349353075609
1041,0,0.18163644916823385
1042,1,0.9085954803174936
1043,0,0.10945829344930091
1044,0,0.11086391596363294
1045,1,0.5796128085248469
1046,0,0.05041356854333562
1047,0,0.1093846157465623
1048,1,0.93910041094833
1049,1,0.641925176583962
1050,0,0.4082349353075609
1051,1,0.5804605517080328
1052,1,0.6418644138680805
1053,0,0.08541649745250988
1054,1,0.8081742982093865
1055,0,0.10926751989434406
1056,0,0.22391253822579665
1057,1,0.5802987332831054
1058,0,0.4209411776482685
1059,0,0.0678737921480248
1060,1,0.90981679805617
1061,1,0.6424819806148478
1062,0,0.1093846157465623
1063,0,0.109315409444955
1064,0,0.09640122254849037
1065,0,0.10931630355827059
1066,0,0.05316831939766974
1067,1,0.772403670728648
1068,1,0.8159319133782986
1069,0,0.3863205942214418
1070,1,0.7476142115190144
1071,1,0.8966551221178175
1072,0,0.22391253822579665
1073,0,0.3686040753905427
1074,1,0.901338140080737
1075,0,0.10942722334001077
1076,1,0.9242304417792733
1077,0,0.22505444949606584
1078,1,0.788945921748003
1079,0,0.0827644884687807
1080,0,0.3119429784132405
1081,0,0.22391253822579665
1082,0,0.20273392692052752
1083,0,0.4079444590807747
1084,0,0.08528919689827139
1085,0,0.22366566818863853
1086,0,0.18658035038292836
1087,0,0.10944942766360112
1088,0,0.39957116259029873
1089,1,0.6418853722428529
1090,0,0.2229640990348818
1091,1,0.6420549794169604
1092,1,0.6457585246595581
1093,0,0.08674231355833915
1094,0,0.47837443020009224
1095,1,0.7640129050042147
1096,0,0.2229640990348818
1097,0,0.40780806306171347
1098,1,0.6418728073350584
1099,0,0.2229640990348818
1100,1,0.90981679805617
1101,0,0.10945829344930091
1102,0,0.11261534513204274
1103,0,0.10927816042579408
1104,0,0.24773473727808057
1105,1,0.7876491728227323
1106,0,0.4237772612759085
1107,0,0.4166858645103227
1108,1,0.6419377406793415
1109,0,0.4110660843672156
1110,1,0.9185276063929968
1111,0,0.1094911620248396
1112,1,0.7831750689263903
1113,0,0.1094911620248396
1114,1,0.8071553627185961
1115,0,0.10943698252719818
1116,1,0.9097674516305869
1117,1,0.5812434814518014
1118,0,0.10943698252719818
1119,1,0.6418728073350584
1120,0,0.11100317760241067
1121,0,0.22391253822579665
1122,0,0.244287513659494
1123,1,0.9096065391906377
1124,0,0.09500023288812477
1125,0,0.10945475558429156
1126,0,0.3945637717328278
1127,0,0.10944942766360112
1128,0,0.3966374718422556
1129,0,0.109315409444955
1130,1,0.7588498047523055
1131,1,0.9112321881733129
1132,1,0.90981679805617
1133,1,0.7689258385821006
1134,0,0.3950927060303204
1135,0,0.10945652450425923
1136,0,0.0766331373663925
1137,0,0.38446696286884563
1138,1,0.8107036580059425
1139,0,0.18375852607891224
1140,1,0.7876491728227323
1141,1,0.6090813251629356
1142,1,0.7393568297835682
1143,0,0.10946451692511194
1144,0,0.4292367205153925
1145,0,0.10976326709379304
1146,0,0.10980066108484712
1147,0,0.1093846157465623
1148,0,0.10942722334001077
1149,0,0.1094911620248396
1150,1,0.8080047611991298
1151,0,0.10943255031263237
1152,0,0.09706988032374346
1153,0,0.10944942766360112
1154,1,0.7661952707607264
1155,1,0.5750490550044387
1156,0,0.22381281737987693
1157,0,0.10945829344930091
1158,0,0.39428950899148796
1159,0,0.1093846157465623
1160,1,0.6420235733624143
1161,0,0.10962180525121974
1162,0,0.43418273403696633
1163,0,0.10942722334001077
1164,1,0.9164560360651912
1165,1,0.609625625032797
1166,0,0.109315409444955
1167,1,0.7876491728227323
1168,0,0.2229640990348818
1169,0,0.20273392692052752
1170,0,0.20097266991794524
1171,0,0.2229640990348818
1172,1,0.6423313000961802
1173,0,0.08516561162172279
1174,1,0.6418728073350584
1175,1,0.5766845016091217
1176,1,0.5793332517740037
1177,0,0.10932073164258499
1178,0,0.10932073164258499
1179,0,0.4003147126261479
1180,0,0.10931630355827059
1181,0,0.1094911620248396
1182,0,0.41514553073196003
1183,1,0.641470627466486
1184,0,0.10931630355827059
1185,0,0.3679428048297922
1186,0,0.10980066108484712
1187,0,0.10945829344930091
1188,1,0.7451413749627839
1189,0,0.08505500110422816
1190,0,0.4182810263596874
1191,0,0.10944942766360112
1192,0,0.10943255031263237
1193,0,0.22469079799085695
1194,0,0.20399277340125646
1195,0,0.10962180525121974
1196,1,0.6418728073350584
1197,1,0.8826871712363324
1198,0,0.3717581855374007
1199,0,0.09716648706841095
1200,0,0.3738820087872432
1201,1,0.6089012372926552
1202,0,0.10962180525121974
1203,0,0.109315409444955
1204,0,0.10938994089979576
1205,1,0.6418728073350584
1206,1,0.9273948557606515
1207,1,0.6418644138680805
1208,0,0.4344625856847437
1209,0,0.2229640990348818
1210,0,0.10944942766360112
1211,0,0.18064603722686046
1212,0,0.10943255031263237
1213,0,0.10931630355827059
1214,0,0.22391253822579665
1215,0,0.4082349353075609
1216,1,0.9377815755924302
1217,0,0.10927816042579408
1218,1,0.7404912138173645
1219,0,0.4363100822443567
1220,0,0.20273392692052752
1221,0,0.22391253822579665
1222,1,0.7715376864770158
1223,0,0.4098998012955228
1224,0,0.109315409444955
1225,1,0.5769491667818435
1226,0,0.10945829344930091
1227,0,0.4079444590807747
1228,0,0.22391253822579665
1229,0,0.0855083149472693
1230,0,0.23102000072426565
1231,0,0.10931630355827059
1232,0,0.2229640990348818
1233,0,0.1093908355478495
1234,0,0.03421620284066765
1235,1,0.9621288559919405
1236,0,0.08528919689827139
1237,1,0.641822545755218
1238,0,0.22391253822579665
1239,1,0.64161101088107
1240,0,0.22410257013469928
1241,1,0.8107036580059425
1242,1,0.9049359813620569
1243,0,0.2229640990348818
1244,0,0.24773473727808057
1245,0,0.1742164707625948
1246,1,0.5460749256964299
1247,0,0.4079444590807747
1248,1,0.8863441484011941
1249,0,0.10945475558429156
1250,0,0.10942722334001077
1251,1,0.6096516413431357
1252,0,0.03014409720938516
1253,1,0.7683232598192415
1254,1,0.8107036580059425
1255,0,0.10962180525121974
1256,1,0.9017925128075174
1257,0,0.34070959647925614
1258,0,0.09650760650919932
1259,1,0.6577607463404189
1260,1,0.9041888429265397
1261,0,0.2242388175285243
1262,0,0.19765789537205614
1263,1,0.9272278339036409
1264,0,0.39428950899148796
1265,0,0.22391253822579665
1266,1,0.8946415410086175
1267,1,0.9439831628752585
1268,1,0.568585189707047
1269,0,0.22334313060283054
1270,0,0.42067696734748594
1271,0,0.05041356854333562
1272,0,0.10942722334001077
1273,0,0.10945475558429156
1274,1,0.645258208879956
1275,1,0.6099377795618592
1276,0,0.2238650481665642
1277,1,0.7547434382377818
1278,0,0.10943255031263237
1279,0,0.22391253822579665
1280,0,0.10942722334001077
1281,0,0.0649124732863945
1282,0,0.4440144708573605
1283,1,0.9003330312126401
1284,0,0.0877609338800046
1285,0,0.2229640990348818
1286,0,0.06503866560497858
1287,1,0.902671639177073
1288,0,0.10932073164258499
1289,1,0.8940924366060433
1290,0,0.10943255031263237
1291,0,0.10942366504901327
1292,1,0.9315827828332371
1293,0,0.20097266991794524
1294,1,0.9041888429265397
1295,0,0.4191324809593983
1296,0,0.3720540416213998
1297,0,0.2242404149724377
1298,0,0.19731137962873743
1299,0,0.43595393188275106
1300,1,0.6418581312760149
1301,1,0.5758992674267891
1302,1,0.6418728073350584
1303,1,0.9082840993670989
1304,1,0.6418853722428529
1305,0,0.1094911620248396
1306,1,0.923359504117243
1307,0,0.10932073164258499
1308,0,0.10949116202483956
1309,0,0.08663920903913307
